id,candidato,data_ited,conversation_id,referenced_tweet_id
1562069646479605763,Ciro Gomes,2022-08-24,1562069646479605763,
1562048013635289088,Ciro Gomes,2022-08-24,1562047851542323200,1562047851542323200
1562047851542323200,Ciro Gomes,2022-08-24,1562047851542323200,
1561892381317894145,Ciro Gomes,2022-08-24,1561892381317894145,
1562545511957159936,Ciro Gomes,2022-08-25,1562545511957159936,
1562533595893403648,Ciro Gomes,2022-08-25,1562533595893403648,
1562526374388170752,Ciro Gomes,2022-08-25,1562526374388170752,
1562513356984143872,Ciro Gomes,2022-08-25,1562513356984143872,
1562498917253558274,Ciro Gomes,2022-08-25,1562498910341328897,1562498910341328897
1562498910341328897,Ciro Gomes,2022-08-25,1562498910341328897,
1562455344621572097,Ciro Gomes,2022-08-25,1562455344621572097,
1562441721455480834,Ciro Gomes,2022-08-25,1562441721455480834,
1562431576884973569,Ciro Gomes,2022-08-25,1562431576884973569,
1562417341991878656,Ciro Gomes,2022-08-25,1562417341991878656,
1562371718013980673,Ciro Gomes,2022-08-25,1562371716025819136,1562371716025819136
1562371716025819136,Ciro Gomes,2022-08-25,1562371716025819136,
1562246028442701825,Ciro Gomes,2022-08-25,1562246028442701825,
1562245895839940608,Ciro Gomes,2022-08-25,1562245895839940608,
1562243702332231686,Ciro Gomes,2022-08-25,1562243702332231686,
1562242335798448128,Ciro Gomes,2022-08-25,1562242335798448128,
1562241890413875207,Ciro Gomes,2022-08-25,1562241890413875207,
1562241270038548480,Ciro Gomes,2022-08-25,1562241270038548480,
1562240309391761409,Ciro Gomes,2022-08-25,1562240309391761409,
1562239827327713280,Ciro Gomes,2022-08-25,1562239827327713280,
1562239422611038208,Ciro Gomes,2022-08-25,1562239422611038208,
1562237248619397121,Ciro Gomes,2022-08-25,1562237248619397121,
1562237140318175232,Ciro Gomes,2022-08-25,1562237140318175232,
1562234206297927680,Ciro Gomes,2022-08-25,1562234206297927680,
1562233896775069697,Ciro Gomes,2022-08-25,1562233896775069697,
1562229270071721985,Ciro Gomes,2022-08-25,1562229270071721985,
1562229176962371584,Ciro Gomes,2022-08-25,1562229176962371584,
1562229007646703617,Ciro Gomes,2022-08-25,1562229007646703617,
1562228733972553728,Ciro Gomes,2022-08-25,1562228733972553728,
1562938906127089664,Ciro Gomes,2022-08-26,1562938906127089664,
1562847743353053185,Ciro Gomes,2022-08-26,1562847743353053185,1562594153753878533
1562817184417681408,Ciro Gomes,2022-08-26,1562817184417681408,
1562802916217569280,Ciro Gomes,2022-08-26,1562802916217569280,
1562785714638843906,Ciro Gomes,2022-08-26,1562785714638843906,
1562783102329446402,Ciro Gomes,2022-08-26,1562783102329446402,
1562777938290180100,Ciro Gomes,2022-08-26,1562777938290180100,
1562777277238222848,Ciro Gomes,2022-08-26,1562777277238222848,
1562774525300903937,Ciro Gomes,2022-08-26,1562774525300903937,
1562772978655453184,Ciro Gomes,2022-08-26,1562772978655453184,
1562771888635535361,Ciro Gomes,2022-08-26,1562771888635535361,
1562764677213560833,Ciro Gomes,2022-08-26,1562764677213560833,
1562763602125209607,Ciro Gomes,2022-08-26,1562763602125209607,
1562763327582785537,Ciro Gomes,2022-08-26,1562763327582785537,
1562761630638915584,Ciro Gomes,2022-08-26,1562761630638915584,
1562758119608156161,Ciro Gomes,2022-08-26,1562758119608156161,
1562757658310250499,Ciro Gomes,2022-08-26,1562757658310250499,
1562754458240438272,Ciro Gomes,2022-08-26,1562754456735076353,1562754456735076353
1562754456735076353,Ciro Gomes,2022-08-26,1562754456735076353,
1562751764226805766,Ciro Gomes,2022-08-26,1562751764226805766,
1562745165504057345,Ciro Gomes,2022-08-26,1562745165504057345,
1562730031704510464,Ciro Gomes,2022-08-26,1562730027522764800,1562730030018732033
1562730030018732033,Ciro Gomes,2022-08-26,1562730027522764800,1562730027522764800
1562730027522764800,Ciro Gomes,2022-08-26,1562730027522764800,
1562606233550393345,Ciro Gomes,2022-08-26,1562606233550393345,
1562593671954026497,Ciro Gomes,2022-08-26,1562593671954026497,
1563274063715663872,Ciro Gomes,2022-08-27,1563274063715663872,
1563246254204669958,Ciro Gomes,2022-08-27,1562228770114879488,1562228770114879488
1563245262281183232,Ciro Gomes,2022-08-27,1562232967602348033,1562232967602348033
1563225972916502529,Ciro Gomes,2022-08-27,1562284420874338304,1562284420874338304
1563224917453438976,Ciro Gomes,2022-08-27,1563224917453438976,
1563194468131409922,Ciro Gomes,2022-08-27,1563194468131409922,
1563192018922139650,Ciro Gomes,2022-08-27,1563192018922139650,
1563188999656992769,Ciro Gomes,2022-08-27,1563188999656992769,
1563187171041103872,Ciro Gomes,2022-08-27,1563187171041103872,
1563181881616920577,Ciro Gomes,2022-08-27,1563181881616920577,
1563175941060169728,Ciro Gomes,2022-08-27,1563175938896334849,1563175938896334849
1563175938896334849,Ciro Gomes,2022-08-27,1563175938896334849,
1563174442443743232,Ciro Gomes,2022-08-27,1563174442443743232,
1563172840043859972,Ciro Gomes,2022-08-27,1563172840043859972,
1563172485344169986,Ciro Gomes,2022-08-27,1563172485344169986,
1563172087338250240,Ciro Gomes,2022-08-27,1563172087338250240,
1563170699174645761,Ciro Gomes,2022-08-27,1563170699174645761,
1563169744567427072,Ciro Gomes,2022-08-27,1563169744567427072,
1563168645613637634,Ciro Gomes,2022-08-27,1563168645613637634,
1563167356330786816,Ciro Gomes,2022-08-27,1563167354254594048,1563167354254594048
1563167354254594048,Ciro Gomes,2022-08-27,1563167354254594048,
1563165165851652096,Ciro Gomes,2022-08-27,1563165165851652096,
1563162875774255105,Ciro Gomes,2022-08-27,1563162875774255105,
1563159467575091204,Ciro Gomes,2022-08-27,1563159467575091204,
1563155546215047168,Ciro Gomes,2022-08-27,1563155546215047168,
1563134236655484928,Ciro Gomes,2022-08-27,1563134226211299328,1563134233920831491
1563134233920831491,Ciro Gomes,2022-08-27,1563134226211299328,1563134231131279360
1563134231131279360,Ciro Gomes,2022-08-27,1563134226211299328,1563134226211299328
1563134226211299328,Ciro Gomes,2022-08-27,1563134226211299328,
1563669394542280704,Ciro Gomes,2022-08-28,1563669394542280704,
1563568479365525504,Ciro Gomes,2022-08-28,1563568479365525504,
1563545263267987456,Ciro Gomes,2022-08-28,1563532283784482816,1563532283784482816
1563528786402070528,Ciro Gomes,2022-08-28,1563528786402070528,
1563496549430296576,Ciro Gomes,2022-08-28,1563496549430296576,
1564039016596611073,Ciro Gomes,2022-08-29,1564039016596611073,
1564019138489614336,Ciro Gomes,2022-08-29,1564019138489614336,
1563994834745958400,Ciro Gomes,2022-08-29,1563994834745958400,
1563982145667866626,Ciro Gomes,2022-08-29,1563982145667866626,
1563950545882288131,Ciro Gomes,2022-08-29,1563950545882288131,
1563920627442270209,Ciro Gomes,2022-08-29,1563920627442270209,
1563905452542402560,Ciro Gomes,2022-08-29,1563905452542402560,
1563859708439674882,Ciro Gomes,2022-08-29,1563859708439674882,
1563710623921356803,Ciro Gomes,2022-08-29,1563710623921356803,
1563704607607504896,Ciro Gomes,2022-08-29,1563704607607504896,
1563700324602445824,Ciro Gomes,2022-08-29,1563700324602445824,
1563694617320636417,Ciro Gomes,2022-08-29,1563694617320636417,
1563685827288465408,Ciro Gomes,2022-08-29,1563685827288465408,
1563685721575235584,Ciro Gomes,2022-08-29,1563685721575235584,
1563685614700093441,Ciro Gomes,2022-08-29,1563685614700093441,
1563681060784832512,Ciro Gomes,2022-08-29,1563681060784832512,
1563680558726623233,Ciro Gomes,2022-08-29,1563680547540443141,1563680556138864641
1563680556138864641,Ciro Gomes,2022-08-29,1563680547540443141,1563680554255532032
1563680554255532032,Ciro Gomes,2022-08-29,1563680547540443141,1563680552095723520
1563680552095723520,Ciro Gomes,2022-08-29,1563680547540443141,1563680549709160448
1563680549709160448,Ciro Gomes,2022-08-29,1563680547540443141,1563680547540443141
1563680547540443141,Ciro Gomes,2022-08-29,1563680547540443141,
1564401501526806528,Ciro Gomes,2022-08-30,1564401501526806528,
1564358643818139650,Ciro Gomes,2022-08-30,1564358643818139650,
1564329798847139842,Ciro Gomes,2022-08-30,1564329798847139842,
1564267643879800833,Ciro Gomes,2022-08-30,1564267643879800833,
1564267048938733569,Ciro Gomes,2022-08-30,1564267048938733569,
1564255811307819015,Ciro Gomes,2022-08-30,1564255811307819015,
1564221388554108930,Ciro Gomes,2022-08-30,1564221373022720000,1564221386318561282
1564221386318561282,Ciro Gomes,2022-08-30,1564221373022720000,1564221383999213568
1564221383999213568,Ciro Gomes,2022-08-30,1564221373022720000,1564221381520330752
1564221381520330752,Ciro Gomes,2022-08-30,1564221373022720000,1564221379091857413
1564221379091857413,Ciro Gomes,2022-08-30,1564221373022720000,1564221376709419009
1564221376709419009,Ciro Gomes,2022-08-30,1564221373022720000,1564221373022720000
1564221373022720000,Ciro Gomes,2022-08-30,1564221373022720000,
1564210181797470212,Ciro Gomes,2022-08-30,1564210181797470212,
1564206052341698563,Ciro Gomes,2022-08-30,1564206052341698563,
1564107503834746880,Ciro Gomes,2022-08-30,1564107503834746880,
1564103736187912192,Ciro Gomes,2022-08-30,1564103736187912192,
1564103307886563339,Ciro Gomes,2022-08-30,1564103307886563339,
1564102688740106242,Ciro Gomes,2022-08-30,1564102688740106242,
1564091619309244418,Ciro Gomes,2022-08-30,1564091619309244418,
1564087992892915714,Ciro Gomes,2022-08-30,1564087992892915714,
1564084722044735488,Ciro Gomes,2022-08-30,1564084722044735488,
1564082089313591303,Ciro Gomes,2022-08-30,1564082089313591303,
1564079314605334528,Ciro Gomes,2022-08-30,1564079314605334528,
1564079005606739969,Ciro Gomes,2022-08-30,1564079005606739969,
1564078660562583552,Ciro Gomes,2022-08-30,1564078660562583552,
1564078486398160896,Ciro Gomes,2022-08-30,1564078486398160896,
1564077044211875846,Ciro Gomes,2022-08-30,1564077044211875846,
1564074457626443778,Ciro Gomes,2022-08-30,1564074457626443778,
1564073643809857539,Ciro Gomes,2022-08-30,1564073643809857539,
1564073177218781184,Ciro Gomes,2022-08-30,1564073177218781184,
1564072854311903233,Ciro Gomes,2022-08-30,1564072854311903233,
1564072300076482565,Ciro Gomes,2022-08-30,1564072300076482565,
1564071459085062145,Ciro Gomes,2022-08-30,1564071459085062145,
1564069246136684545,Ciro Gomes,2022-08-30,1564069246136684545,
1564063373934956544,Ciro Gomes,2022-08-30,1564063373934956544,
1564062956085723141,Ciro Gomes,2022-08-30,1564062956085723141,
1564062326889881603,Ciro Gomes,2022-08-30,1564062326889881603,
1564056856997273600,Ciro Gomes,2022-08-30,1564056856997273600,
1564056102421073921,Ciro Gomes,2022-08-30,1564056100063813633,1564056100063813633
1564056100063813633,Ciro Gomes,2022-08-30,1564056100063813633,
1564053457983754240,Ciro Gomes,2022-08-30,1564053457983754240,
1564049614688362498,Ciro Gomes,2022-08-30,1564049609772728320,1564049611500789760
1564049611500789760,Ciro Gomes,2022-08-30,1564049609772728320,1564049609772728320
1564049609772728320,Ciro Gomes,2022-08-30,1564049609772728320,
1564048670919639040,Ciro Gomes,2022-08-30,1564048670919639040,
1564761293151764483,Ciro Gomes,2022-08-31,1564761293151764483,
1564760852162543616,Ciro Gomes,2022-08-31,1564760852162543616,
1564749750846590981,Ciro Gomes,2022-08-31,1564749750846590981,
1564735181071814657,Ciro Gomes,2022-08-31,1564735181071814657,
1564719608916877313,Ciro Gomes,2022-08-31,1564719608916877313,
1564704511813304320,Ciro Gomes,2022-08-31,1564704511813304320,
1564685030550634496,Ciro Gomes,2022-08-31,1564685030550634496,
1564659274919415809,Ciro Gomes,2022-08-31,1564659274919415809,
1564644139131719685,Ciro Gomes,2022-08-31,1564644134517968899,1564644134517968899
1564644134517968899,Ciro Gomes,2022-08-31,1564644134517968899,
1564638860474195969,Ciro Gomes,2022-08-31,1564638860474195969,
1564630656243605508,Ciro Gomes,2022-08-31,1564630656243605508,
1564611102838775813,Ciro Gomes,2022-08-31,1564611102838775813,
1564588964698357762,Ciro Gomes,2022-08-31,1564588964698357762,
1564584540923957249,Ciro Gomes,2022-08-31,1564584540923957249,
1565126045451304961,Ciro Gomes,2022-09-01,1565126036345462785,1565126040585994241
1565126040585994241,Ciro Gomes,2022-09-01,1565126036345462785,1565126036345462785
1565126036345462785,Ciro Gomes,2022-09-01,1565126036345462785,
1565097148647186434,Ciro Gomes,2022-09-01,1565097148647186434,
1565044149543370754,Ciro Gomes,2022-09-01,1565044149543370754,
1565036726736896000,Ciro Gomes,2022-09-01,1565036726736896000,
1564996943037726721,Ciro Gomes,2022-09-01,1564996943037726721,
1564963328199360513,Ciro Gomes,2022-09-01,1564774656162373633,1564774656162373633
1564946159868825606,Ciro Gomes,2022-09-01,1564946154638516225,1564946154638516225
1564946154638516225,Ciro Gomes,2022-09-01,1564946154638516225,
1564781666765357062,Ciro Gomes,2022-09-01,1564781666765357062,
1564778660204122112,Ciro Gomes,2022-09-01,1564778657486356486,1564778657486356486
1564778657486356486,Ciro Gomes,2022-09-01,1564778657486356486,
1564777176628707329,Ciro Gomes,2022-09-01,1564777176628707329,
1564772530036023297,Ciro Gomes,2022-09-01,1564772530036023297,
1564772145858838534,Ciro Gomes,2022-09-01,1564772143916896257,1564772143916896257
1564772143916896257,Ciro Gomes,2022-09-01,1564772143916896257,
1564771498279243776,Ciro Gomes,2022-09-01,1564771494579806211,1564771496475639808
1564771496475639808,Ciro Gomes,2022-09-01,1564771494579806211,1564771494579806211
1564771494579806211,Ciro Gomes,2022-09-01,1564771494579806211,
1564766287204581377,Ciro Gomes,2022-09-01,1564766287204581377,
1564766179994046464,Ciro Gomes,2022-09-01,1564766179994046464,
1565489315483877385,Ciro Gomes,2022-09-02,1565489315483877385,
1565487645748346881,Ciro Gomes,2022-09-02,1565487645748346881,
1565486721105645569,Ciro Gomes,2022-09-02,1565486721105645569,
1565483995613347842,Ciro Gomes,2022-09-02,1565483993931386882,1565483993931386882
1565483993931386882,Ciro Gomes,2022-09-02,1565483993931386882,
1565479312702201857,Ciro Gomes,2022-09-02,1565479310496043012,1565479310496043012
1565479310496043012,Ciro Gomes,2022-09-02,1565479310496043012,
1565474611940270083,Ciro Gomes,2022-09-02,1565474611940270083,
1565451546812420101,Ciro Gomes,2022-09-02,1565451546812420101,
1565431301318098946,Ciro Gomes,2022-09-02,1565431278559707140,1565431288814882818
1565431288814882818,Ciro Gomes,2022-09-02,1565431278559707140,1565431278559707140
1565416383587942401,Ciro Gomes,2022-09-02,1565416383587942401,
1565405819348422657,Ciro Gomes,2022-09-02,1565405819348422657,
1565401290355736579,Ciro Gomes,2022-09-02,1565401290355736579,
1565393139963236358,Ciro Gomes,2022-09-02,1565393139963236358,
1565369092638375940,Ciro Gomes,2022-09-02,1565368897267572737,1565368897267572737
1565368897267572737,Ciro Gomes,2022-09-02,1565368897267572737,
1565344916166742019,Ciro Gomes,2022-09-02,1565344916166742019,
1565329661281722370,Ciro Gomes,2022-09-02,1565329661281722370,
1565311102413688833,Ciro Gomes,2022-09-02,1565311102413688833,
1565840724138102789,Ciro Gomes,2022-09-03,1565840724138102789,
1565798678346010625,Ciro Gomes,2022-09-03,1565798678346010625,
1565780941305483264,Ciro Gomes,2022-09-03,1565780935106248706,1565780939464212481
1565780939464212481,Ciro Gomes,2022-09-03,1565780935106248706,1565780937794895873
1565780937794895873,Ciro Gomes,2022-09-03,1565780935106248706,1565780935106248706
1565780935106248706,Ciro Gomes,2022-09-03,1565780935106248706,
1565776577467535362,Ciro Gomes,2022-09-03,1565776577467535362,
1565724215378149379,Ciro Gomes,2022-09-03,1565724112290463745,1565724112290463745
1565724112290463745,Ciro Gomes,2022-09-03,1565724112290463745,
1565706660504559617,Ciro Gomes,2022-09-03,1565706660504559617,
1565696780427313153,Ciro Gomes,2022-09-03,1565696780427313153,
1565692241636720640,Ciro Gomes,2022-09-03,1565692241636720640,
1565680430858354689,Ciro Gomes,2022-09-03,1565680428484362242,1565680428484362242
1565680428484362242,Ciro Gomes,2022-09-03,1565680428484362242,
1565670879106932740,Ciro Gomes,2022-09-03,1565670879106932740,
1565644784097759232,Ciro Gomes,2022-09-03,1565644782352961538,1565644782352961538
1565644782352961538,Ciro Gomes,2022-09-03,1565644782352961538,
1565505192560312320,Ciro Gomes,2022-09-03,1565505192560312320,
1565503241349210115,Ciro Gomes,2022-09-03,1565503241349210115,
1565501301026349056,Ciro Gomes,2022-09-03,1565501301026349056,
1565497257922805760,Ciro Gomes,2022-09-03,1565497257922805760,
1565493843264503815,Ciro Gomes,2022-09-03,1565493843264503815,
1565492860794900481,Ciro Gomes,2022-09-03,1565492860794900481,
1565492582058172420,Ciro Gomes,2022-09-03,1565492580376346624,1565492580376346624
1565492580376346624,Ciro Gomes,2022-09-03,1565492580376346624,
1565490882958295041,Ciro Gomes,2022-09-03,1565490882958295041,
1566207517306281984,Ciro Gomes,2022-09-04,1566207517306281984,
1566189415575293953,Ciro Gomes,2022-09-04,1566189415575293953,
1566170572739977221,Ciro Gomes,2022-09-04,1566170572739977221,
1566159593796952064,Ciro Gomes,2022-09-04,1566159593796952064,
1566140482094342147,Ciro Gomes,2022-09-04,1566140469893120002,1566140480001380358
1566140480001380358,Ciro Gomes,2022-09-04,1566140469893120002,1566140477820264452
1566140477820264452,Ciro Gomes,2022-09-04,1566140469893120002,1566140475693826051
1566140475693826051,Ciro Gomes,2022-09-04,1566140469893120002,1566140473596678147
1566140473596678147,Ciro Gomes,2022-09-04,1566140469893120002,1566140471474274304
1566140471474274304,Ciro Gomes,2022-09-04,1566140469893120002,1566140469893120002
1566140469893120002,Ciro Gomes,2022-09-04,1566140469893120002,
1566124313807392770,Ciro Gomes,2022-09-04,1566124305116794881,1566124312049876993
1566124312049876993,Ciro Gomes,2022-09-04,1566124305116794881,1566124309789249536
1566124309789249536,Ciro Gomes,2022-09-04,1566124305116794881,1566124307582959619
1566124307582959619,Ciro Gomes,2022-09-04,1566124305116794881,1566124305116794881
1566124305116794881,Ciro Gomes,2022-09-04,1566124305116794881,
1566094839791370240,Ciro Gomes,2022-09-04,1566094114189451265,1566094114189451265
1566094114189451265,Ciro Gomes,2022-09-04,1566094114189451265,
1566062783325773826,Ciro Gomes,2022-09-04,1566062783325773826,
1566053088955629568,Ciro Gomes,2022-09-04,1566036647782846465,1566053085566345217
1566053085566345217,Ciro Gomes,2022-09-04,1566036647782846465,1566036733799563265
1566036733799563265,Ciro Gomes,2022-09-04,1566036647782846465,1566036647782846465
1566036647782846465,Ciro Gomes,2022-09-04,1566036647782846465,
1565852408454029313,Ciro Gomes,2022-09-04,1565852408454029313,
1566536908787879936,Ciro Gomes,2022-09-05,1566536908787879936,
1566536822527868929,Ciro Gomes,2022-09-05,1566536822527868929,
1566513492324139013,Ciro Gomes,2022-09-05,1566513488968785921,1566513490826858497
1566513490826858497,Ciro Gomes,2022-09-05,1566513488968785921,1566513488968785921
1566513488968785921,Ciro Gomes,2022-09-05,1566513488968785921,1566465931039195136
1566509698005831680,Ciro Gomes,2022-09-05,1566509698005831680,
1566481381068259329,Ciro Gomes,2022-09-05,1566481381068259329,
1566467228219985927,Ciro Gomes,2022-09-05,1566467228219985927,
1566443304094515204,Ciro Gomes,2022-09-05,1566443176570798080,1566443176570798080
1566443176570798080,Ciro Gomes,2022-09-05,1566443176570798080,
1566427289570738179,Ciro Gomes,2022-09-05,1566427289570738179,
1566396762205585414,Ciro Gomes,2022-09-05,1566396753317957637,1566396759848501248
1566396759848501248,Ciro Gomes,2022-09-05,1566396753317957637,1566396757583486981
1566396757583486981,Ciro Gomes,2022-09-05,1566396753317957637,1566396755624824834
1566396755624824834,Ciro Gomes,2022-09-05,1566396753317957637,1566396753317957637
1566396753317957637,Ciro Gomes,2022-09-05,1566396753317957637,
1566237143328083969,Ciro Gomes,2022-09-05,1566237143328083969,
1566216921648975877,Ciro Gomes,2022-09-05,1566216921648975877,
1566917583303049216,Ciro Gomes,2022-09-06,1566567485641527296,1566567485641527296
1566909208909545476,Ciro Gomes,2022-09-06,1566909208909545476,
1566886929873997830,Ciro Gomes,2022-09-06,1566886925859962880,1566886927881703424
1566886927881703424,Ciro Gomes,2022-09-06,1566886925859962880,1566886925859962880
1566886925859962880,Ciro Gomes,2022-09-06,1566886925859962880,
1566869772532436995,Ciro Gomes,2022-09-06,1566869772532436995,
1566866579748429824,Ciro Gomes,2022-09-06,1566866579748429824,
1566861828965154823,Ciro Gomes,2022-09-06,1566861828965154823,
1566859614485979136,Ciro Gomes,2022-09-06,1566859614485979136,
1566836405917171723,Ciro Gomes,2022-09-06,1566836405917171723,
1566832436213944320,Ciro Gomes,2022-09-06,1566832434452258819,1566832434452258819
1566832434452258819,Ciro Gomes,2022-09-06,1566832434452258819,
1566831856699457537,Ciro Gomes,2022-09-06,1566831856699457537,
1566831068531015689,Ciro Gomes,2022-09-06,1566831068531015689,
1566828701538549760,Ciro Gomes,2022-09-06,1566828701538549760,
1566828212545519616,Ciro Gomes,2022-09-06,1566828212545519616,
1566827230466039809,Ciro Gomes,2022-09-06,1566827230466039809,
1566824535705387008,Ciro Gomes,2022-09-06,1566824533922922497,1566824533922922497
1566824533922922497,Ciro Gomes,2022-09-06,1566824533922922497,
1566820095191666693,Ciro Gomes,2022-09-06,1566820095191666693,
1566818058089500672,Ciro Gomes,2022-09-06,1566818058089500672,
1566817000210456576,Ciro Gomes,2022-09-06,1566817000210456576,
1566815469478322178,Ciro Gomes,2022-09-06,1566815469478322178,
1566812764903014401,Ciro Gomes,2022-09-06,1566812762944278528,1566812762944278528
1566812762944278528,Ciro Gomes,2022-09-06,1566812762944278528,
1566811860552368128,Ciro Gomes,2022-09-06,1566811860552368128,
1566810660738056194,Ciro Gomes,2022-09-06,1566810660738056194,
1566807090106073088,Ciro Gomes,2022-09-06,1566807088411582465,1566807088411582465
1566807088411582465,Ciro Gomes,2022-09-06,1566807088411582465,
1566804527818444802,Ciro Gomes,2022-09-06,1566804527818444802,
1566793595960557568,Ciro Gomes,2022-09-06,1566793593519497218,1566793593519497218
1566793593519497218,Ciro Gomes,2022-09-06,1566793593519497218,1566544074106146817
1566780791568449536,Ciro Gomes,2022-09-06,1566780791568449536,
1566756405683568645,Ciro Gomes,2022-09-06,1566755779453091840,1566756018226446336
1566756018226446336,Ciro Gomes,2022-09-06,1566755779453091840,1566755779453091840
1566755779453091840,Ciro Gomes,2022-09-06,1566755779453091840,
1566727879626457088,Ciro Gomes,2022-09-06,1566727879626457088,
1567299016853016577,Ciro Gomes,2022-09-07,1567299016853016577,
1567298826028867584,Ciro Gomes,2022-09-07,1567298826028867584,
1567296453420191744,Ciro Gomes,2022-09-07,1567296453420191744,
1567295889714061312,Ciro Gomes,2022-09-07,1567295889714061312,
1567294444054921218,Ciro Gomes,2022-09-07,1567294444054921218,
1567293635464413185,Ciro Gomes,2022-09-07,1567293635464413185,
1567289705896591361,Ciro Gomes,2022-09-07,1567289705896591361,
1567286578606755840,Ciro Gomes,2022-09-07,1567286578606755840,
1567283740379955202,Ciro Gomes,2022-09-07,1567283740379955202,
1567283599078002690,Ciro Gomes,2022-09-07,1567283599078002690,
1567278411181170689,Ciro Gomes,2022-09-07,1567278411181170689,
1567277238348824583,Ciro Gomes,2022-09-07,1567277238348824583,
1567272884589953024,Ciro Gomes,2022-09-07,1567272884589953024,
1567250771892207616,Ciro Gomes,2022-09-07,1567250771892207616,
1567208628276297729,Ciro Gomes,2022-09-07,1567208628276297729,
1567206436114993153,Ciro Gomes,2022-09-07,1567206436114993153,
1567201543308427265,Ciro Gomes,2022-09-07,1567201543308427265,
1567196446507651075,Ciro Gomes,2022-09-07,1567196446507651075,
1567189791657041920,Ciro Gomes,2022-09-07,1567189791657041920,
1567186993129426945,Ciro Gomes,2022-09-07,1567186993129426945,
1567182468951818242,Ciro Gomes,2022-09-07,1567182468951818242,
1567181336523296769,Ciro Gomes,2022-09-07,1567181336523296769,
1567177742822555649,Ciro Gomes,2022-09-07,1567177742822555649,
1567175277909889027,Ciro Gomes,2022-09-07,1567175277909889027,
1567159391102664705,Ciro Gomes,2022-09-07,1567159391102664705,
1567147570568249347,Ciro Gomes,2022-09-07,1567147570568249347,
1567135416855273472,Ciro Gomes,2022-09-07,1567135416855273472,
1567107000164651008,Ciro Gomes,2022-09-07,1567107000164651008,
1567106924868403202,Ciro Gomes,2022-09-07,1567106904370864128,1567106921777319936
1567106921777319936,Ciro Gomes,2022-09-07,1567106904370864128,1567106919340318722
1567106919340318722,Ciro Gomes,2022-09-07,1567106904370864128,1567106916932898822
1567106916932898822,Ciro Gomes,2022-09-07,1567106904370864128,1567106914542125056
1567106914542125056,Ciro Gomes,2022-09-07,1567106904370864128,1567106912293949440
1567106912293949440,Ciro Gomes,2022-09-07,1567106904370864128,1567106909819310083
1567106909819310083,Ciro Gomes,2022-09-07,1567106904370864128,1567106907348901889
1567106907348901889,Ciro Gomes,2022-09-07,1567106904370864128,1567106904370864128
1567106904370864128,Ciro Gomes,2022-09-07,1567106904370864128,
1566939394287828993,Ciro Gomes,2022-09-07,1566939394287828993,
1567652060484583424,Ciro Gomes,2022-09-08,1567652060484583424,
1567623751012868097,Ciro Gomes,2022-09-08,1567623751012868097,
1567623477040914433,Ciro Gomes,2022-09-08,1567623477040914433,
1567607990462586882,Ciro Gomes,2022-09-08,1567607990462586882,
1567604695690100737,Ciro Gomes,2022-09-08,1567604695690100737,
1567604308144787461,Ciro Gomes,2022-09-08,1567604308144787461,
1567570512028524544,Ciro Gomes,2022-09-08,1567570512028524544,
1567564800707760132,Ciro Gomes,2022-09-08,1567564800707760132,
1567528178159128580,Ciro Gomes,2022-09-08,1567528178159128580,
1567515621448876032,Ciro Gomes,2022-09-08,1567515621448876032,
1567467212574756865,Ciro Gomes,2022-09-08,1567467212574756865,
1567324272615477248,Ciro Gomes,2022-09-08,1567324272615477248,
1567306541585268737,Ciro Gomes,2022-09-08,1567306541585268737,
1567305204810260480,Ciro Gomes,2022-09-08,1567305204810260480,
1567303740016803842,Ciro Gomes,2022-09-08,1567303740016803842,
1568023939473108992,Ciro Gomes,2022-09-09,1568023939473108992,
1568020861046738945,Ciro Gomes,2022-09-09,1568020861046738945,
1568006563797045248,Ciro Gomes,2022-09-09,1568006560055697408,1568006560055697408
1568006560055697408,Ciro Gomes,2022-09-09,1568006560055697408,
1567929279085772803,Ciro Gomes,2022-09-09,1567929279085772803,
1567928321232576518,Ciro Gomes,2022-09-09,1567928317667430401,1567928317667430401
1567928317667430401,Ciro Gomes,2022-09-09,1567928317667430401,
1567920761041559556,Ciro Gomes,2022-09-09,1567920761041559556,
1567905712742735873,Ciro Gomes,2022-09-09,1567905707172798465,1567905707172798465
1567905707172798465,Ciro Gomes,2022-09-09,1567905707172798465,
1567877447395278848,Ciro Gomes,2022-09-09,1567877447395278848,
1567845235593543680,Ciro Gomes,2022-09-09,1567845235593543680,
1567830145892843520,Ciro Gomes,2022-09-09,1567830140310142977,1567830142986199042
1567830142986199042,Ciro Gomes,2022-09-09,1567830140310142977,1567830140310142977
1567830140310142977,Ciro Gomes,2022-09-09,1567830140310142977,
1567680225428885506,Ciro Gomes,2022-09-09,1567680225428885506,
1567665643146682368,Ciro Gomes,2022-09-09,1567665643146682368,
1568383703738351617,Ciro Gomes,2022-09-10,1568383703738351617,
1568348213735743492,Ciro Gomes,2022-09-10,1568331050773790728,1568331902846750721
1568331050773790728,Ciro Gomes,2022-09-10,1568331050773790728,
1568322736006565889,Ciro Gomes,2022-09-10,1568322736006565889,
1568307745245257729,Ciro Gomes,2022-09-10,1568307745245257729,
1568259889054588932,Ciro Gomes,2022-09-10,1568259889054588932,
1568252500586668033,Ciro Gomes,2022-09-10,1568252500586668033,
1568237850105188354,Ciro Gomes,2022-09-10,1568237850105188354,
1568224416818991106,Ciro Gomes,2022-09-10,1568224416818991106,
