id,url,autor_nome,autor_handle,data,texto,eh_resposta,respostas,retweets,curtidas,visualizacoes,erro
1575697218568421377,https://x.com/i/web/status/1575697218568421377,Ciro Gomes,@cirogomes,2022-09-30T04:01:06.000Z,Ciro questiona Bolsonaro sobre a manutenção do mesmo modelo econômico e de governança política que colocam o Brasil na crise há mais de 30 anos. #DebateNaGlobo,nao,71 Replies. Reply,398 reposts. Repost,1493 Likes. Like,,
1575693157626413058,https://x.com/i/web/status/1575693157626413058,Ciro Gomes,@cirogomes,2022-09-30T03:44:58.000Z,Bolsonaro teve a oportunidade de ouro de combater a corrupção e a crise econômica e manteve rigorosamente o mesmo modelo econômico e rigorosamente as mesmas práticas corruptas. #DebateNaGlobo,nao,167 Replies. Reply,372 reposts. Repost,1915 Likes. Like,,
1575693071240507392,https://x.com/i/web/status/1575693071240507392,Ciro Gomes,@cirogomes,2022-09-30T03:44:37.000Z,"A cultura é o que afirma a identidade de uma nação. Quero recriar o Ministério da Cultura, reestabilizar todas as instituições como a Funarte e rever as leis de fomento. #DebateNaGlobo",nao,39 Replies. Reply,322 reposts. Repost,1292 Likes. Like,,
1575691892796301312,https://x.com/i/web/status/1575691892796301312,Ciro Gomes,@cirogomes,2022-09-30T03:39:56.000Z,"Criar 5 milhões de empregos em dois anos. Aqui, Ciro detalha como vai alcançar essa e outras metas, como renegociar as dívidas de quem está com o nome no SPC e no Serasa. #DebateNaGlobo",nao,58 Replies. Reply,395 reposts. Repost,1477 Likes. Like,,
1575688298395074561,https://x.com/i/web/status/1575688298395074561,Ciro Gomes,@cirogomes,2022-09-30T03:25:39.000Z,Precisamos renegociar as dívidas das famílias porque o consumo delas é o maior motor de atividade econômica; renegociar a dívida das 6 milhões de empresas que estão no Serasa e fazer um grande programa de emprego - retomando as mais de 14 mil obras paradas. #DebateNaGlobo,nao,58 Replies. Reply,291 reposts. Repost,1149 Likes. Like,,
1575687824099065864,https://x.com/i/web/status/1575687824099065864,Ciro Gomes,@cirogomes,2022-09-30T03:23:46.000Z,"Nosso projeto propõe uma profunda reforma fiscal que deixa livre 300 bilhões por ano. Com 100 bilhões eu quero abater impostos, especialmente sobre os mais pobres e a classe média, e com os 200 bilhões quero retomar o desenvolvimento do Brasil. #DebateNaGlobo",nao,52 Replies. Reply,281 reposts. Repost,1068 Likes. Like,,
1575686459700482050,https://x.com/i/web/status/1575686459700482050,Ciro Gomes,@cirogomes,2022-09-30T03:18:21.000Z,"Como transformar a educação pública do Brasil numa das dez melhores do mundo num prazo de 15 anos. Nesse trecho do debate, Ciro explica claramente esse projeto. #DebateNaGlobo",nao,42 Replies. Reply,362 reposts. Repost,1329 Likes. Like,,
1575681675883089920,https://x.com/i/web/status/1575681675883089920,Ciro Gomes,@cirogomes,2022-09-30T02:59:20.000Z,"O ensino tem que mudar o padrão, ao invés do decoreba antigo que não leva mais ninguém pra frente, o ensino deve ser emancipador, estimular a capacidade de formar um profissional pro mundo digital, pra economia do conhecimento. #DebateNaGlobo",nao,87 Replies. Reply,313 reposts. Repost,1343 Likes. Like,,
1575681377273786369,https://x.com/i/web/status/1575681377273786369,Ciro Gomes,@cirogomes,2022-09-30T02:58:09.000Z,O último lugar onde a classe média tem algum retorno do estado brasileiro é na universidade pública. Quero expandir esse acesso e tenho o compromisso em meu projeto de transformar a educação pública em todos os níveis entre as dez melhores do mundo em 15 anos. #DebateNaGlobo,nao,47 Replies. Reply,286 reposts. Repost,1160 Likes. Like,,
1575680354563723265,https://x.com/i/web/status/1575680354563723265,Ciro Gomes,@cirogomes,2022-09-30T02:54:05.000Z,Minha meta é transformar a educação pública brasileira em uma das dez melhores do mundo em 15 anos. E isso já está acontecendo no Ceará – 87 das 100 melhores escolas públicas do Brasil estão lá. Todas são gratuitas e estão dentro do melhor padrão de ensino. #DebateNaGlobo,nao,184 Replies. Reply,359 reposts. Repost,1675 Likes. Like,,
1575679267052163074,https://x.com/i/web/status/1575679267052163074,Ciro Gomes,@cirogomes,2022-09-30T02:49:46.000Z,Ciro deixou claro: Bolsonaro não veio de Marte. A tragédia que é o seu governo é resultado direto do modelo político e econômico adotado por Lula e o PT. #DebateNaGlobo,nao,201 Replies. Reply,477 reposts. Repost,2121 Likes. Like,,
1575673040956006401,https://x.com/i/web/status/1575673040956006401,Ciro Gomes,@cirogomes,2022-09-30T02:25:02.000Z,"No #DebateNaGlobo, Ciro perguntou se Lula quer ser presidente para repetir o mesmo modelo econômico que provocou endividamento em massa e fez com que os 5 brasileiros mais ricos concentrassem uma fortuna equivalente ao que os 100 milhões mais pobres possuem.",nao,227 Replies. Reply,508 reposts. Repost,1916 Likes. Like,,
1575670835108802560,https://x.com/i/web/status/1575670835108802560,Ciro Gomes,@cirogomes,2022-09-30T02:16:16.000Z,"Eu estou aqui por amor ao Brasil e aos brasileiros, mas vamos refletir: será que a solução para a tragédia moral, econômica e social que estamos vivendo é voltar ao passado que deu causa a isso tudo? #DebateNaGlobo",nao,410 Replies. Reply,386 reposts. Repost,2141 Likes. Like,,
1575670620008124416,https://x.com/i/web/status/1575670620008124416,Ciro Gomes,@cirogomes,2022-09-30T02:15:25.000Z,"Tudo que peço a você com, muito respeito, é que daqui até domingo você pare um pouco pra pensar. Não ensine a seu filho que o prêmio da corrupção é a impunidade. Não ensine que roubar é uma coisa que pode ser feita é que quem faz será premiado. #DebateNaGlobo",nao,990 Replies. Reply,786 reposts. Repost,4824 Likes. Like,,
1575670039264391169,https://x.com/i/web/status/1575670039264391169,Ciro Gomes,@cirogomes,2022-09-30T02:13:06.000Z,"Eu nunca deixei de denunciar as perseguições processuais que Lula sofreu, mas não dá pra aceitar esse discurso de que não aconteceu nada. 16 bilhões de reais foram devolvidos, o maior escândalo de corrupção desvendado da história do Brasil. #DebateNaGlobo",nao,650 Replies. Reply,485 reposts. Repost,2765 Likes. Like,,
1575669020971311105,https://x.com/i/web/status/1575669020971311105,Ciro Gomes,@cirogomes,2022-09-30T02:09:03.000Z,"Ora, de onde veio essa montanha de dinheiro? Quando essa turma devolveu, foram bem claros: ‘estou devolvendo porque roubei no governo do PT com o conhecimento do Lula’. Esses números são todos oficiais! #DebateNaGlobo",nao,40 Replies. Reply,176 reposts. Repost,854 Likes. Like,,
1575669018647592961,https://x.com/i/web/status/1575669018647592961,Ciro Gomes,@cirogomes,2022-09-30T02:09:03.000Z,"Bolsonaro foi eleito com 70% dos votos em diversas regiões do país e não foi porque tinha alguma obra ou proposta pra oferecer. Foi a consequência da pior crise econômica da história e da corrupção generalizada, que não dava pra esconder – 16 bilhões de reais foram devolvidos.",nao,251 Replies. Reply,485 reposts. Repost,3051 Likes. Like,,
1575666040767664128,https://x.com/i/web/status/1575666040767664128,Ciro Gomes,@cirogomes,2022-09-30T01:57:13.000Z,"Ficar falseando um período do tempo e não prestar contas do que realmente aconteceu gerou a tragédia do Bolsonaro. Se fosse verdade essa montanha de coisas boas que Lula fica anunciando, por que Bolsonaro foi eleito depois dos governos do PT? #DebateNaGlobo",nao,465 Replies. Reply,406 reposts. Repost,1857 Likes. Like,,
1575665250967617536,https://x.com/i/web/status/1575665250967617536,Ciro Gomes,@cirogomes,2022-09-30T01:54:04.000Z,"O PT concentrou 85% das transações financeiras na mão de cinco bancos e impôs a maior taxa de juros do mundo, o que destruiu a economia popular – 6 milhões de empresas estão no Serasa. Quando acabou o período do PT, 63 milhões de famílias estavam humilhadas no SPC. #DebateNaGlobo",nao,347 Replies. Reply,441 reposts. Repost,1927 Likes. Like,,
1575664582429147136,https://x.com/i/web/status/1575664582429147136,Ciro Gomes,@cirogomes,2022-09-30T01:51:25.000Z,"Participei do governo do PT e me afastei justamente pelas contradições graves: de economia e, mais grave ainda, as contradições morais. Lula pega os 14 anos do PT, separa um pedacinho e esquece o resultado final desses anos todos de governo. #DebateNaGlobo",nao,1096 Replies. Reply,644 reposts. Repost,3538 Likes. Like,,
1575655368747024385,https://x.com/i/web/status/1575655368747024385,Ciro Gomes,@cirogomes,2022-09-30T01:14:48.000Z,"Turma boa, obrigado pela força e apoio de sempre. Estou cheio de energia pro #DebateNaGlobo. Vamos mostrar ao Brasil que existe uma opção viável, experiente, ficha limpa e com projeto para mudar o Brasil!",nao,610 Replies. Reply,594 reposts. Repost,4281 Likes. Like,,
1575643413021487104,https://x.com/i/web/status/1575643413021487104,Ciro Gomes,@cirogomes,2022-09-30T00:27:18.000Z,"Chegamos para o #DebateNaGlobo! 
Convide os amigos pra assistir e conhecer as propostas de cada candidato. Encontro vocês às 22h30!",nao,198,314,1739,,
1575639651477487616,https://x.com/i/web/status/1575639651477487616,Ciro Gomes,@cirogomes,2022-09-30T00:12:21.000Z,Todo mundo pronto para o #DebateNaGlobo? 👀,nao,193,369,1679,,
1575606350637408265,https://x.com/i/web/status/1575606350637408265,Ciro Gomes,@cirogomes,2022-09-29T22:00:01.000Z,O PROGRAMA DESENROLA DO LULA É IGUAL AO SEU PROGRAMA DE LIMPAR O NOME DA POPULAÇÃO QUE ESTÁ COM O NOME SUJO NO SPC E NO SERASA? 🤨,nao,162,268,1063,,
1575577065948323840,https://x.com/i/web/status/1575577065948323840,,,,,,,,,,timeout_ou_tweet_indisponivel
1575577057735880706,https://x.com/i/web/status/1575577057735880706,Ciro Gomes,@cirogomes,2022-09-29T20:03:38.000Z,"Terminando o mês tomado pelo sentimento de dever cumprido e o coração transbordando de fé, amor e esperança. Hoje tem o último debate do primeiro turno, não deixe de acompanhar! E dia 2 é 1️⃣2️⃣ nas urnas pelo futuro do nosso Brasil! 🇧🇷",nao,156,380,1948,,
1575545955645939714,https://x.com/i/web/status/1575545955645939714,Ciro Gomes,@cirogomes,2022-09-29T18:00:02.000Z,O SERASA E O SPC JÁ FAZEM LEILÕES PARA ABATER AS DÍVIDAS DO POVO. O QUE NOSSA PROPOSTA TRAZ DE NOVO? 🧐,nao,87,247,867,,
1575521362961203200,https://x.com/i/web/status/1575521362961203200,Ciro Gomes,@cirogomes,2022-09-29T16:22:19.000Z,"Não anule seu voto e não se renda ao medo. No domingo, quando estiver na cabine de votação, te peço que vote com coragem, esperança e vontade de MUDAR o Brasil. Juntos, podemos libertar nossa nação do passado, do ódio e da corrupção.",nao,568,693,2768,,
1575504740372185090,https://x.com/i/web/status/1575504740372185090,Ciro Gomes,@cirogomes,2022-09-29T15:16:16.000Z,"É HOJE. Às 22h30, na @tvglobo, estarei frente a frente com Lula e Bolsonaro no último e mais decisivo debate desse primeiro turno. Não percam porque é o destino do Brasil que estará sendo discutido.",nao,999,863,5185,,
1575455363159171078,https://x.com/i/web/status/1575455363159171078,Ciro Gomes,@cirogomes,2022-09-29T12:00:03.000Z,Nós nunca nos renderemos! ✊,nao,868,897,4275,,
1575289255873552384,https://x.com/i/web/status/1575289255873552384,Ciro Gomes,@cirogomes,2022-09-29T01:00:00.000Z,"AFINAL, A LEI ANTIGANÂNCIA VAI FAZER O POVO TER MENOS CRÉDITO? 🧐",nao,123,317,1154,,
1575274154269581315,https://x.com/i/web/status/1575274154269581315,Ciro Gomes,@cirogomes,2022-09-29T00:00:00.000Z,"Depoimento emocionante da nossa querida militante padrão 
@SalaLolita
. Assista e compartilhe.",nao,165 Replies. Reply,595 reposts. Repost,2365 Likes. Like,,
1575259062677032961,https://x.com/i/web/status/1575259062677032961,Ciro Gomes,@cirogomes,2022-09-28T23:00:02.000Z,ACABAR COM O TETO DE GASTOS NÃO É IRRESPONSABILIDADE FISCAL? ,nao,90 Replies. Reply,338 reposts. Repost,1153 Likes. Like,,
1575228859829583898,https://x.com/i/web/status/1575228859829583898,Ciro Gomes,@cirogomes,2022-09-28T21:00:01.000Z,"Eu vim pedir a você uma chance para MUDAR O BRASIL. Vamos lá, turma boa, votar com coragem e esperança! Precisamos libertar nosso país do passado, do ódio e da corrupção e dar um importante passo na direção do futuro. Dia 2 de outubro é 12 na urna!",nao,423 Replies. Reply,637 reposts. Repost,2246 Likes. Like,,
1575221308027043840,https://x.com/i/web/status/1575221308027043840,Ciro Gomes,@cirogomes,2022-09-28T20:30:00.000Z,100% comprometido com os direitos dos calvos!  #CalvãoDeCria,nao,243 Replies. Reply,597 reposts. Repost,3753 Likes. Like,,
1575210577139728384,https://x.com/i/web/status/1575210577139728384,Ciro Gomes,@cirogomes,2022-09-28T19:47:22.000Z,"Dona Alice deixou o recado!
93 anos de muita simpatia e experiência. Vamo lá, gente boa! 

Domingo a gente vota 12!",nao,107 Replies. Reply,434 reposts. Repost,1939 Likes. Like,,
1575176070562807809,https://x.com/i/web/status/1575176070562807809,Ciro Gomes,@cirogomes,2022-09-28T17:30:15.000Z,COMO PODEMOS NOS COMPROMETER COM UMA EDUCAÇÃO DE QUALIDADE EM 15 ANOS GOVERNANDO EM APENAS 4? ,nao,130 Replies. Reply,292 reposts. Repost,913 Likes. Like,,
1575160050452254723,https://x.com/i/web/status/1575160050452254723,Ciro Gomes,@cirogomes,2022-09-28T16:26:35.000Z,"Tenho compromisso de vida e morte com a luta por um Brasil melhor e minha candidatura está de pé para defender o Brasil em qualquer circunstância. Nada me amedrontará nem irá me deter. Com rebeldia e esperança ainda podemos, juntos, salvar nossa pátria.",nao,260 Replies. Reply,651 reposts. Repost,2033 Likes. Like,,
1575145080230477824,https://x.com/i/web/status/1575145080230477824,Ciro Gomes,@cirogomes,2022-09-28T15:27:06.000Z,"Ana Paula (
@AnaPaulaMatosBA
) detalha algumas das nossas principais ações de curto, médio e longo prazo e reitera – somos a única candidatura “sem surpresinha”.",nao,76 Replies. Reply,394 reposts. Repost,1355 Likes. Like,,
1575139331936817161,https://x.com/i/web/status/1575139331936817161,Ciro Gomes,@cirogomes,2022-09-28T15:04:16.000Z,"Durante a sabatina, 
@AnaPaulaMatosBA
 foi questionada sobre nosso suposto “aceno à direita” e deu uma resposta impecável. Assista!",nao,274 Replies. Reply,915 reposts. Repost,3224 Likes. Like,,
1575136844844605440,https://x.com/i/web/status/1575136844844605440,Ciro Gomes,@cirogomes,2022-09-28T14:54:23.000Z,"Nesse trecho, 
@AnaPaulaMatosBA
 chama a atenção para a centralidade das questões brasileiras – ""se passada a eleição as pessoas continuarem sem perspectiva, o Brasil vai entrar em convulsão social. Precisamos aproveitar esse momento político para discutir os problemas do país"".",nao,64 Replies. Reply,360 reposts. Repost,1146 Likes. Like,,
1575132817578770434,https://x.com/i/web/status/1575132817578770434,Ciro Gomes,@cirogomes,2022-09-28T14:38:22.000Z,"""Tenho o sonho de tornar o Brasil num lugar mais humano, mais justo e com menos preconceito. Aproveito essa oportunidade que Deus tá me dando de cuidar do meu povo e de falar sobre o bem, sobre o amor e mostrar que vale a pena estudar, que vale a pena trabalhar."" 
@AnaPaulaMatosBA",nao,144 Replies. Reply,381 reposts. Repost,1840 Likes. Like,,
1575132249342754817,https://x.com/i/web/status/1575132249342754817,Ciro Gomes,@cirogomes,2022-09-28T14:36:07.000Z,"Na sabatina promovida pelo 
@UOL
 e 
@folha
, 
@AnaPaulaMatosBA
 reflete sobre o atual momento político brasileiro e manda um importante recado de fé, amor e respeito.",nao,53 Replies. Reply,324 reposts. Repost,1078 Likes. Like,,
1575127823811072000,https://x.com/i/web/status/1575127823811072000,Ciro Gomes,@cirogomes,2022-09-28T14:18:32.000Z,"""Aproveito a oportunidade para chamar o povo brasileiro pra refletir sobre o tempo que estamos vivendo. É momento de entender que a gente tem que ter um certo cuidado, mas precisamos vibrar no amor e na paz, sempre respeitando o outro.""
@AnaPaulaMatosBA
 na Sabatina do UOL",nao,230 Replies. Reply,402 reposts. Repost,2195 Likes. Like,,
1575108179419189249,https://x.com/i/web/status/1575108179419189249,Ciro Gomes,@cirogomes,2022-09-28T13:00:28.000Z,COMO VOU CONSEGUIR APOIO NO CONGRESSO PARA APROVAR AS REFORMAS QUE ESTAMOS PROPONDO? ,nao,143 Replies. Reply,285 reposts. Repost,908 Likes. Like,,
1575092971904667648,https://x.com/i/web/status/1575092971904667648,Ciro Gomes,@cirogomes,2022-09-28T12:00:02.000Z,"Entramos na reta final do primeiro turno. Domingo é dia de votar 12! Enquanto Lula e Bolsonaro ficam discutindo qual dos dois é mais corrupto, eu e 
@AnaPaulaMatosBA
 seguimos apresentando nossas propostas pra tirar o Brasil dessa roubada. Vem com a gente e compartilhe com a turma!",nao,561 Replies. Reply,704 reposts. Repost,2152 Likes. Like,,
1574924661758251008,https://x.com/i/web/status/1574924661758251008,Ciro Gomes,@cirogomes,2022-09-28T00:51:14.000Z,"Eleição é um contrato de futuro. O passado identifica de onde você veio, mas não dá pra esperar que o povo vote em você sem dizer o que virá pela frente.",nao,311 Replies. Reply,490 reposts. Repost,2546 Likes. Like,,
